agent_id,path_no,path_cost, arc(i.j.t.s), path_arc_incidence, arc_cap(i.j.t.s)
1,3,25.50,1.3.1.5,1,10.00
1,3,25.50,3.25.5.6,1,99999.00
1,3,25.50,25.3.6.7,1,99999.00
1,3,25.50,3.27.7.8,1,99999.00
1,3,25.50,27.27.8.20,1,99999.00
1,3,25.50,27.3.20.21,1,99999.00
1,3,25.50,3.4.21.25,1,10.00
1,3,25.50,4.10.25.33,1,10.00
1,3,25.50,10.16.33.37,1,10.00
1,3,25.50,16.17.37.39,1,10.00
1,3,25.50,17.26.39.40,1,99999.00
1,3,25.50,26.17.40.41,1,99999.00
1,3,25.50,17.16.41.43,1,10.00
1,3,25.50,16.18.43.46,1,10.00
1,3,25.50,18.28.46.47,1,99999.00
1,3,25.50,28.18.47.48,1,99999.00
1,3,25.50,18.20.48.52,1,10.00
1,3,25.50,20.21.52.58,1,10.00
1,3,25.50,21.24.58.61,1,10.00
1,3,25.50,24.13.61.65,1,10.00
1,3,25.50,13.13.65.80,1,99999.00
2,3,19.00,1.3.1.5,1,10.00
2,3,19.00,3.25.5.6,1,99999.00
2,3,19.00,25.3.6.7,1,99999.00
2,3,19.00,3.27.7.8,1,99999.00
2,3,19.00,27.27.8.20,1,99999.00
2,3,19.00,27.3.20.21,1,99999.00
2,3,19.00,3.4.21.25,1,10.00
2,3,19.00,4.10.25.33,1,10.00
2,3,19.00,10.16.33.37,1,10.00
2,3,19.00,16.17.37.39,1,10.00
2,3,19.00,17.26.39.40,1,99999.00
2,3,19.00,26.17.40.41,1,99999.00
2,3,19.00,17.16.41.43,1,10.00
2,3,19.00,16.18.43.46,1,10.00
2,3,19.00,18.28.46.47,1,99999.00
2,3,19.00,28.18.47.48,1,99999.00
2,3,19.00,18.20.48.52,1,10.00
2,3,19.00,20.20.52.80,1,99999.00
3,3,20.50,1.3.1.5,1,10.00
3,3,20.50,3.25.5.6,1,99999.00
3,3,20.50,25.3.6.7,1,99999.00
3,3,20.50,3.27.7.8,1,99999.00
3,3,20.50,27.27.8.20,1,99999.00
3,3,20.50,27.3.20.21,1,99999.00
3,3,20.50,3.11.21.28,1,10.00
3,3,20.50,11.15.28.34,1,10.00
3,3,20.50,15.19.34.37,1,10.00
3,3,20.50,19.17.37.39,1,10.00
3,3,20.50,17.26.39.40,1,99999.00
3,3,20.50,26.17.40.41,1,99999.00
3,3,20.50,17.16.41.43,1,10.00
3,3,20.50,16.18.43.46,1,10.00
3,3,20.50,18.28.46.47,1,99999.00
3,3,20.50,28.18.47.48,1,99999.00
3,3,20.50,18.16.48.51,1,10.00
3,3,20.50,16.10.51.55,1,10.00
3,3,20.50,10.10.55.80,1,99999.00